Power_W,Pressure_mTorr,Pressure_Pa,nAr,nArm,nArr,nArp,ne,Tg,Te_model
1048.48484848485,1.078125,0.14373778125,3.27183621044196e+19,1.27792159115753e+17,8.12975875981164e+16,6.55128185737352e+15,1.47915957020948e+18,331.797835297342,4.23944699113674
1062.62626262626,1.078125,0.14373778125,3.26987431452519e+19,1.2770437398619e+17,8.12610471257467e+16,6.62441819629637e+15,1.49720534231708e+18,332.194363234588,4.23904362195717
1076.76767676768,1.078125,0.14373778125,3.26791872672751e+19,1.27614046579484e+17,8.12223825274128e+16,6.69709631166094e+15,1.5152111014699e+18,332.590433950127,4.2386662862378
1090.90909090909,1.078125,0.14373778125,3.26596936769946e+19,1.27521302150125e+17,8.11816918616259e+16,6.76932060812444e+15,1.53317720118821e+18,332.986054210683,4.23831405606409
1105.05050505051,1.078125,0.14373778125,3.26402616044025e+19,1.27426259772411e+17,8.11390683864332e+16,6.84109544229392e+15,1.55110398793285e+18,333.381230610205,4.23798604600324
1119.19191919192,1.078125,0.14373778125,3.26208903018974e+19,1.27329032698014e+17,8.10946008376148e+16,6.9124251224615e+15,1.56899180131306e+18,333.775969576337,4.23768141070082
1133.33333333333,1.078125,0.14373778125,3.26015790432727e+19,1.2722972868931e+17,8.10483736879448e+16,6.98331390844059e+15,1.58684097428717e+18,334.170277376576,4.23739934263884
1147.47474747475,1.078125,0.14373778125,3.25823271227596e+19,1.27128450330341e+17,8.10004673889956e+16,7.05376601149085e+15,1.60465183335596e+18,334.564160124138,4.23713907004326
1161.61616161616,1.078125,0.14373778125,3.2563133854129e+19,1.27025295317173e+17,8.09509585968424e+16,7.12378559432341e+15,1.6224246987493e+18,334.957623783537,4.23689985492899
1175.75757575758,1.078125,0.14373778125,3.2543998569844e+19,1.2692035672918e+17,8.08999203829011e+16,7.19337677117632e+15,1.64015988460613e+18,335.350674175917,4.23668099127223
1189.89898989899,1.078125,0.14373778125,3.25249206202613e+19,1.26813723282732e+17,8.08474224310289e+16,7.26254360795374e+15,1.65785769914821e+18,335.743316984123,4.2364818033003
1204.0404040404,1.078125,0.14373778125,3.25058993728721e+19,1.26705479568567e+17,8.07935312219094e+16,7.33129012241931e+15,1.67551844484749e+18,336.135557757543,4.23630164389064
1218.18181818182,1.078125,0.14373778125,3.24869342115945e+19,1.26595706274085e+17,8.07383102056837e+16,7.39962028444114e+15,1.69314241858798e+18,336.52740191674,4.23613989307021
1232.32323232323,1.078125,0.14373778125,3.24680245360944e+19,1.26484480391641e+17,8.06818199636696e+16,7.46753801627824e+15,1.71072991182163e+18,336.918854757859,4.23599595660882
1246.46464646465,1.078125,0.14373778125,3.24491697611496e+19,1.26371875413865e+17,8.06241183599796e+16,7.53504719290684e+15,1.72828121071902e+18,337.309921456854,4.235869264699
1260.60606060606,1.078125,0.14373778125,3.24303693160451e+19,1.26257961516931e+17,8.05652606837533e+16,7.60215164237965e+15,1.74579659631466e+18,337.700607073517,4.23575927071645
1274.74747474747,1.078125,0.14373778125,3.24116226440001e+19,1.26142805732635e+17,8.05052997826786e+16,7.66885514621493e+15,1.76327634464735e+18,338.090916555342,4.23566545005547
1288.88888888889,1.078125,0.14373778125,3.23929292016257e+19,1.26026472110062e+17,8.0444286188412e+16,7.73516143981122e+15,1.78072072689574e+18,338.480854741211,4.23558729903389
1303.0303030303,1.078125,0.14373778125,3.23742884584112e+19,1.25909021867573e+17,8.03822682344677e+16,7.80107421288465e+15,1.79813000950921e+18,338.870426364937,4.23552433386288
1317.17171717172,1.078125,0.14373778125,3.23556998962333e+19,1.25790513535771e+17,8.03192921670899e+16,7.86659710992476e+15,1.81550445433426e+18,339.25963605864,4.23547608967719
1331.31313131313,1.078125,0.14373778125,3.23371630088924e+19,1.25671003092064e+17,8.0255402249594e+16,7.9317337306674e+15,1.83284431873664e+18,339.648488355999,4.23544211962167
1345.45454545455,1.078125,0.14373778125,3.23186773016725e+19,1.25550544087397e+17,8.01906408606179e+16,7.99648763058146e+15,1.85014985571944e+18,340.036987695357,4.2354219939901
1359.59595959596,1.078125,0.14373778125,3.23002422909202e+19,1.25429187765663e+17,8.01250485866899e+16,8.06086232136705e+15,1.8674213140371e+18,340.425138422702,4.23541529941332
1373.73737373737,1.078125,0.14373778125,3.22818575036453e+19,1.25306983176299e+17,8.0058664309493e+16,8.12486127146338e+15,1.88465893830563e+18,340.81294479453,4.23542163809291
1387.87878787879,1.078125,0.14373778125,3.22635224771427e+19,1.25183977280496e+17,7.99915252881778e+16,8.18848790656502e+15,1.9018629691093e+18,341.200410980592,4.23544062707771
1402.0202020202,1.078125,0.14373778125,3.22452367586282e+19,1.25060215051445e+17,7.99236672370402e+16,8.25174561014348e+15,1.91903364310366e+18,341.587541066524,4.2354718975804
1416.16161616162,1.078125,0.14373778125,3.22269999048927e+19,1.24935739569003e+17,7.98551243988685e+16,8.31463772397387e+15,1.93617119311516e+18,341.974339056383,4.23551509433161
1430.30303030303,1.078125,0.14373778125,3.22088114819753e+19,1.24810592109142e+17,7.97859296142401e+16,8.37716754866541e+15,1.95327584823771e+18,342.360808875078,4.23556987496886
1444.44444444444,1.078125,0.14373778125,3.21906710648477e+19,1.24684812228499e+17,7.97161143870175e+16,8.43933834419357e+15,1.97034783392592e+18,342.74695437071,4.23563590945862
1458.58585858586,1.078125,0.14373778125,3.21725782371149e+19,1.24558437844342e+17,7.96457089462891e+16,8.50115333043354e+15,1.98738737208539e+18,343.132779316819,4.23571287954903
1472.72727272727,1.078125,0.14373778125,3.21545325907282e+19,1.24431505310235e+17,7.95747423049731e+16,8.56261568769381e+15,2.00439468116013e+18,343.518287414544,4.23580047825171
1486.86868686869,1.078125,0.14373778125,3.21365337257121e+19,1.24304049487674e+17,7.95032423152938e+16,8.62372855724926e+15,2.02136997621716e+18,343.903482294709,4.2358984093505
1501.0101010101,1.078125,0.14373778125,3.21185812499019e+19,1.24176103813922e+17,7.94312357213186e+16,8.68449504187258e+15,2.03831346902841e+18,344.28836751982,4.23600638693589
1515.15151515152,1.078125,0.14373778125,3.21006747786942e+19,1.240477003663e+17,7.93587482087386e+16,8.74491820636387e+15,2.05522536815011e+18,344.672946585999,4.2361241349633
1529.29292929293,1.078125,0.14373778125,3.20828139348074e+19,1.23918869923121e+17,7.92858044520548e+16,8.80500107807726e+15,2.07210587899963e+18,345.057222924838,4.23625138683393
1543.43434343434,1.078125,0.14373778125,3.20649983480518e+19,1.23789642021485e+17,7.92124281593274e+16,8.86474664744447e+15,2.08895520392993e+18,345.441199905191,4.23638788499683
1557.57575757576,1.078125,0.14373778125,3.20472276551094e+19,1.23660045012112e+17,7.91386421146314e+16,8.92415786849411e+15,2.10577354230171e+18,345.824880834894,4.23653338057098
1571.71717171717,1.078125,0.14373778125,3.20295014993253e+19,1.23530106111391e+17,7.90644682183562e+16,8.98323765936801e+15,2.12256109055342e+18,346.208268962438,4.236687632986
1585.85858585859,1.078125,0.14373778125,3.20118195305042e+19,1.23399851450802e+17,7.89899275254698e+16,9.04198890283162e+15,2.13931804226895e+18,346.591367478563,4.23685040964074
1600,1.078125,0.14373778125,3.19941814047177e+19,1.23269306123867e+17,7.89150402818704e+16,9.10041444678055e+15,2.15604458824348e+18,346.97417951781,4.23702148557857
200,1.15625,0.1541535625,3.65269723535543e+19,1.12031114930169e+17,6.63076022221581e+16,1.23962251427359e+15,3.13368065503204e+17,307.246833935365,4.34233535475169
214.141414141414,1.15625,0.1541535625,3.64941468332773e+19,1.13831854937227e+17,6.77637310412534e+16,1.34813893087074e+15,3.35563044657557e+17,307.739022098383,4.32914762485526
228.282828282828,1.15625,0.1541535625,3.64618462533123e+19,1.15456355446686e+17,6.90797807186993e+16,1.45680520117686e+15,3.57684528125683e+17,308.229012455074,4.3170976477869
242.424242424242,1.15625,0.1541535625,3.64300239470562e+19,1.16925801715691e+17,7.02728207287989e+16,1.56547887441101e+15,3.79730991542313e+17,308.716913262146,4.30605082766746
256.565656565657,1.15625,0.1541535625,3.63986399229635e+19,1.18258134383217e+17,7.13572672488065e+16,1.6740419438885e+15,4.01701448213678e+17,309.202822810124,4.2958929550952
270.707070707071,1.15625,0.1541535625,3.63676595933306e+19,1.19468650003851e+17,7.23453816851819e+16,1.78239656409037e+15,4.2359537816952e+17,309.686831892699,4.28652662470236
284.848484848485,1.15625,0.1541535625,3.63370528480971e+19,1.20570471908106e+17,7.32476593655017e+16,1.89046137991523e+15,4.45412621689482e+17,310.169024539054,4.27786824449836
298.989898989899,1.15625,0.1541535625,3.63067933161488e+19,1.21574923751089e+17,7.4073136970946e+16,1.99816860992083e+15,4.67153297176767e+17,310.649478668289,4.2698456625432
313.131313131313,1.15625,0.1541535625,3.62768577709592e+19,1.22491828437719e+17,7.48296378497281e+16,2.10546171051027e+15,4.88817737417531e+17,311.128266672608,4.26239626730857
327.272727272727,1.15625,0.1541535625,3.6247225648418e+19,1.23329749266127e+17,7.55239693747778e+16,2.21229349173816e+15,5.1040643984043e+17,311.605455936408,4.25546545499547
341.414141414141,1.15625,0.1541535625,3.62178786526227e+19,1.24096185924012e+17,7.61620829388487e+16,2.31862458713639e+15,5.31920027519392e+17,312.081109298312,4.24900538367466
355.555555555556,1.15625,0.1541535625,3.61888004313611e+19,1.24797734911301e+17,7.6749204589882e+16,2.42442220322162e+15,5.53359218479003e+17,312.555285462742,4.24297395349048
369.69696969697,1.15625,0.1541535625,3.61599763070639e+19,1.25440221710074e+17,7.72899424094067e+16,2.52965909155996e+15,5.74724801455851e+17,313.028039366891,4.23733396644709
383.838383838384,1.15625,0.1541535625,3.61313930524472e+19,1.26028810349522e+17,7.7788375329218e+16,2.63431269915086e+15,5.96017616710686e+17,313.499422508483,4.23205242989622
397.979797979798,1.15625,0.1541535625,3.61030387022063e+19,1.26568094758332e+17,7.82481270285136e+16,2.73836446259107e+15,6.17238540811099e+17,313.969483238913,4.22709997581973
412.121212121212,1.15625,0.1541535625,3.60749023941571e+19,1.27062175347246e+17,7.86724277590995e+16,2.84179921887574e+15,6.38388474551815e+17,314.438267025947,4.22245037402153
426.262626262626,1.15625,0.1541535625,3.60469742344894e+19,1.27514723539596e+17,7.90641663413358e+16,2.94460471135009e+15,6.59468333364383e+17,314.905816689548,4.21808012195172
440.40404040404,1.15625,0.1541535625,3.60192451829081e+19,1.27929036410173e+17,7.9425934109415e+16,3.04677117369867e+15,6.80479039709757e+17,315.37217261398,4.21396809742654
454.545454545455,1.15625,0.1541535625,3.59917069542693e+19,1.28308083160747e+17,7.97600622257823e+16,3.14829097826003e+15,7.01421517055785e+17,315.837372938953,4.21009526325355
468.686868686869,1.15625,0.1541535625,3.59643519339611e+19,1.28654544823435e+17,8.00686535051455e+16,3.24915833761584e+15,7.22296685125223e+17,316.301453732188,4.20644441491479
482.828282828283,1.15625,0.1541535625,3.59371731048173e+19,1.28970848318234e+17,8.0353609669548e+16,3.34936905050156e+15,7.43105456164975e+17,316.764449145512,4.20299996414418
496.969696969697,1.15625,0.1541535625,3.59101639837205e+19,1.29259195781616e+17,8.06166547831743e+16,3.44892028474662e+15,7.63848732037855e+17,317.226391556317,4.19974775256853
511.111111111111,1.15625,0.1541535625,3.58833185664167e+19,1.29521589916536e+17,8.0859355478436e+16,3.54781039127761e+15,7.84527401978045e+17,317.68731169599,4.19667489063935
525.252525252525,1.15625,0.1541535625,3.58566312792921e+19,1.29759855980914e+17,8.10831384753591e+16,3.64603874427845e+15,8.0514234088263e+17,318.147238766708,4.19376961793161
539.393939393939,1.15625,0.1541535625,3.58300969371018e+19,1.299756609245e+17,8.1289305808404e+16,3.74360560345732e+15,8.25694408036645e+17,318.606200547871,4.19102118156604
553.535353535354,1.15625,0.1541535625,3.58037107057761e+19,1.30170530097365e+17,8.14790481038685e+16,3.84051199506081e+15,8.46184446188528e+17,319.064223493221,4.18841973006448
567.676767676768,1.15625,0.1541535625,3.57774680696109e+19,1.30345861882818e+17,8.16534561935023e+16,3.93675960883943e+15,8.66613280908873e+17,319.521332819629,4.18595622039395
581.818181818182,1.15625,0.1541535625,3.57513648022252e+19,1.30502940550096e+17,8.18135313030255e+16,4.03235070862747e+15,8.86981720177925e+17,319.977552588407,4.18362233632219
595.959595959596,1.15625,0.1541535625,3.57253969407849e+19,1.30642947574994e+17,8.19601940158551e+16,4.12728805457712e+15,9.07290554157369e+17,320.432905779863,4.1814104165067
610.10101010101,1.15625,0.1541535625,3.56995607630605e+19,1.30766971637773e+17,8.20942921807435e+16,4.22157483539709e+15,9.2754055511022e+17,320.887414361793,4.17931339098658
624.242424242424,1.15625,0.1541535625,3.56738527669564e+19,1.30876017475579e+17,8.22166079059636e+16,4.31521460920325e+15,9.47732477439313e+17,321.341099352485,4.17732472495043
638.383838383838,1.15625,0.1541535625,3.56482696521957e+19,1.309710137399e+17,8.2327863761028e+16,4.40821125180047e+15,9.67867057820118e+17,321.793980878757,4.17543836882387
652.525252525253,1.15625,0.1541535625,3.5622808303896e+19,1.31052819987389e+17,8.24287282889389e+16,4.50056891139372e+15,9.87945015408213e+17,322.246078229506,4.17364871386081
666.666666666667,1.15625,0.1541535625,3.55974657777999e+19,1.31122232913744e+17,8.25198209169154e+16,4.59229196887275e+15,1.00796705210501e+18,322.697409905165,4.17195055254191
680.808080808081,1.15625,0.1541535625,3.55722392869996e+19,1.31179991924782e+17,8.26017163409598e+16,4.68338500294383e+15,1.02793385286901e+18,323.147993663484,4.17033904318082
694.949494949495,1.15625,0.1541535625,3.55471261898984e+19,1.3122678412554e+17,8.26749484489341e+16,4.77385275947541e+15,1.04784608606068e+18,323.59784656189,4.16880967822724
709.090909090909,1.15625,0.1541535625,3.55221239793465e+19,1.31263248797315e+17,8.27400138379752e+16,4.86370012452697e+15,1.06770440381283e+18,324.046984996788,4.16735825582031
723.232323232323,1.15625,0.1541535625,3.5497230272824e+19,1.31289981423037e+17,8.27973749744356e+16,4.95293210059933e+15,1.08750944241973e+18,324.495424740092,4.16598085420834
737.373737373737,1.15625,0.1541535625,3.54724428033897e+19,1.31307537313137e+17,8.28474630379806e+16,5.04155378569089e+15,1.10726182273625e+18,324.943180973064,4.16467380870902
751.515151515152,1.15625,0.1541535625,3.54477594119593e+19,1.3131643487821e+17,8.28906804865491e+16,5.12957035487496e+15,1.12696215059172e+18,325.390268318243,4.16343369089584
765.656565656566,1.15625,0.1541535625,3.54231780390607e+19,1.31317158586146e+17,8.29274033725425e+16,5.21698704393626e+15,1.14661101718963e+18,325.836700868189,4.16225728982525
779.79797979798,1.15625,0.1541535625,3.53986967188844e+19,1.31310161641672e+17,8.29579834397654e+16,5.30380913507177e+15,1.16620899953071e+18,326.282492213616,4.16114159497555
793.939393939394,1.15625,0.1541535625,3.53743135726716e+19,1.31295868415394e+17,8.29827500232506e+16,5.3900419441638e+15,1.18575666081613e+18,326.727655468677,4.16008378081366
808.080808080808,1.15625,0.1541535625,3.5350026803121e+19,1.31274676650949e+17,8.30020117742856e+16,5.47569080958728e+15,1.20525455085337e+18,327.172203295002,4.15908119275503
822.222222222222,1.15625,0.1541535625,3.53258346891745e+19,1.31246959473022e+17,8.30160582288062e+16,5.56076108232416e+15,1.22470320645473e+18,327.616147924107,4.15813133439032
836.363636363636,1.15625,0.1541535625,3.53017355812318e+19,1.31213067216989e+17,8.30251612355717e+16,5.64525811724281e+15,1.24410315182862e+18,328.0595011784,4.15723185584396
850.50505050505,1.15625,0.1541535625,3.52777278967399e+19,1.31173329098403e+17,8.30295762585347e+16,5.72918726540799e+15,1.2634548989625e+18,328.502274490859,4.15638054314964
864.646464646465,1.15625,0.1541535625,3.52538101161339e+19,1.3112805473845e+17,8.30295435661648e+16,5.81255386730631e+15,1.28275894799692e+18,328.944478923513,4.15557530853974
878.787878787879,1.15625,0.1541535625,3.52299807790851e+19,1.31077535559678e+17,8.302528931901e+16,5.89536324688335e+15,1.30201578758985e+18,329.386125184782,4.15481418155842
892.929292929293,1.15625,0.1541535625,3.52062384810367e+19,1.31022046064696e+17,8.30170265655216e+16,5.97762070630294e+15,1.32122589527123e+18,329.827223645797,4.15409530091759
907.070707070707,1.15625,0.1541535625,3.51825818699996e+19,1.30961845009125e+17,8.30049561550493e+16,6.05933152134872e+15,1.34038973778739e+18,330.267784355739,4.15341690702407
921.212121212121,1.15625,0.1541535625,3.51590096435705e+19,1.30897176478868e+17,8.29892675759241e+16,6.14050093739549e+15,1.35950777143491e+18,330.707817056283,4.15277733511467
935.353535353535,1.15625,0.1541535625,3.51355205461906e+19,1.30828270880697e+17,8.29701397257316e+16,6.22113416589311e+15,1.37858044238473e+18,331.147331195225,4.15217500894079
949.49494949495,1.15625,0.1541535625,3.51121133665736e+19,1.30755345854153e+17,8.2947741620058e+16,6.3012363813007e+15,1.39760818699545e+18,331.586335939319,4.1516084349535
963.636363636364,1.15625,0.1541535625,3.50887869353337e+19,1.30678607111992e+17,8.2922233045396e+16,6.38081271842839e+15,1.41659143211681e+18,332.024840186404,4.15107619694171
977.777777777778,1.15625,0.1541535625,3.50655401227605e+19,1.30598249215577e+17,8.28937651612516e+16,6.459868270138e+15,1.43553059538291e+18,332.462852576844,4.1505769510841
991.919191919192,1.15625,0.1541535625,3.50423718367581e+19,1.30514456291053e+17,8.28624810560229e+16,6.53840808536805e+15,1.45442608549576e+18,332.900381504362,4.15010942137664
1006.06060606061,1.15625,0.1541535625,3.50192810209179e+19,1.30427402691479e+17,8.28285162607245e+16,6.61643716744602e+15,1.47327830249912e+18,333.337435126269,4.14967239540362
1020.20202020202,1.15625,0.1541535625,3.49962666527166e+19,1.30337253609633e+17,8.2791999224241e+16,6.6939604726577e+15,1.4920876380429e+18,333.774021373163,4.14926472042214
1034.34343434343,1.15625,0.1541535625,3.49733277418362e+19,1.302441656457e+17,8.2753051753431e+16,6.77098290904705e+15,1.5108544756385e+18,334.210147958105,4.148885299733
1048.48484848485,1.15625,0.1541535625,3.49504633285883e+19,1.30148287333682e+17,8.27117894210682e+16,6.84750933542092e+15,1.52957919090517e+18,334.645822385325,4.14853308931421
